"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Decade_Volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:VEI-5_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Decade_Volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:VEI-5_volcanoes"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Avachinsky"	"Авачинская Сопка"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Crater_lakes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Lakes_of_Kamchatka_Krai"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Crater_lakes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Lakes_of_Kamchatka_Krai"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Akademia_Nauk_(volcano)"	"Академия Наук (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alngey"	"Алнгей"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Alney-Chashakondzha"	"Алней-Чашаконджа"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Anaun"	"Анаун"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Mountains_of_Russia"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Sikhote-Alin"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Landforms_of_Primorsky_Krai"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Mountains_of_Russia"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Sikhote-Alin"
"http://dbpedia.org/resource/Anik_Mountain"	"Аник (гора)"	"http://dbpedia.org/resource/Sikhote-Alin"	"http://dbpedia.org/resource/Category:Landforms_of_Primorsky_Krai"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Complex_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Complex_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Asacha"	"Асача"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Atsonupuri"	"Атсонупури"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Akhtang"	"Ахтанг"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bakening"	"Бакенинг"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Lava_domes"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Lava_domes"
"http://dbpedia.org/resource/Barkhatnaya_Sopka"	"Бархатная сопка"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:20th-century_volcanic_events"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Subduction_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:VEI-5_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:20th-century_volcanic_events"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Subduction_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:VEI-5_volcanoes"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bezymianny"	"Безымянный (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"		"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Glaciers_of_Russia"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Kazakhstan–Russia_border"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Landforms_of_Altai_Republic"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Mountains_of_Kazakhstan"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Mountains_of_Russia"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:Altai_Mountains"
"http://dbpedia.org/resource/Belukha_Mountain"	"Белуха (гора)"	"http://dbpedia.org/resource/Altai_Mountains"	"http://dbpedia.org/resource/Category:International_mountains_of_Asia"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Shield_volcanoes"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Shield_volcanoes"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bely_(volcano)"	"Белый (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Landforms_of_the_Russian_Far_East"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Mountains_of_Russia"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Landforms_of_Khabarovsk_Krai"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Landforms_of_the_Russian_Far_East"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Mountains_of_Russia"
"http://dbpedia.org/resource/Berill_Mountain"	"Берилл (гора)"	"http://dbpedia.org/resource/Suntar-Khayata_Range"	"http://dbpedia.org/resource/Category:Landforms_of_Khabarovsk_Krai"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"		"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Sredinny_Range"	"http://dbpedia.org/resource/Category:Holocene_Asia"
